ID,animal_and_children,resedent_name,series_build,lift,bathroom
273444854,0,0,1,3,1
274535969,3,0,0,2,1
274998130,1,1,0,0,1
274819812,1,0,0,2,1
274508713,1,0,0,0,1
274152481,3,0,0,0,1
272818493,0,1,0,0,1
274773930,1,0,0,2,1
268608609,3,0,0,2,1
274353814,3,0,0,2,1
274438920,0,0,1,3,1
274343080,3,0,1,1,1
274742341,3,0,0,2,1
274681719,3,0,0,2,0
274319004,0,0,0,4,1
274934322,1,0,1,1,1
274036840,1,0,0,2,1
265395292,3,0,0,1,1
274943332,1,0,1,2,1
273692412,1,0,0,0,1
271038471,3,1,0,0,1
267378679,1,0,0,1,0
274925341,0,1,0,4,1
274734487,3,0,0,2,1
274523955,1,0,0,2,1
272584171,0,1,0,2,1
274900186,0,1,0,0,1
274886476,0,1,0,2,1
274685726,0,0,0,0,1
273136402,1,0,1,0,1
270039587,1,1,0,2,1
274353798,1,1,0,4,1
268446713,0,1,0,3,1
274815833,1,1,0,4,1
273532201,1,1,0,0,1
274505063,3,0,0,1,1
274772661,1,0,0,3,1
274739340,1,0,1,0,1
163936825,1,0,0,2,0
274936222,1,1,1,0,1
274059085,3,0,1,3,1
274779583,3,1,0,4,1
274842619,3,1,0,4,2
274401238,1,0,0,0,2
274345444,3,0,0,3,1
274502215,3,0,0,1,1
273101276,0,0,0,2,1
274974624,3,0,0,1,0
274715805,3,0,1,2,1
272190901,3,0,0,2,1
256629564,1,0,0,1,1
274434524,0,0,0,2,1
274998332,1,0,0,2,1
274967432,0,1,0,1,1
206907598,3,0,0,2,1
274501837,3,0,0,2,1
211107520,1,0,0,2,0
267979530,0,0,0,2,0
274234460,0,0,0,2,1
262338778,1,0,0,2,1
274836558,1,0,0,1,1
274916008,3,0,0,2,1
273450767,1,0,0,2,1
274453176,0,1,0,1,0
255489025,1,0,1,2,1
273850573,0,0,0,2,1
274404761,1,0,0,2,1
273993735,3,0,0,1,1
273796974,0,0,0,2,1
272836380,3,0,0,1,1
271948943,1,0,0,2,1
274289683,3,0,0,2,1
252682160,3,0,0,1,1
275003663,1,0,0,2,1
272427736,0,0,0,2,1
274619468,0,1,0,4,1
273096235,1,0,0,1,1
274206268,1,0,0,1,1
271760756,1,0,0,2,1
264150016,3,0,0,2,1
258921632,0,0,0,1,1
274601921,3,0,0,2,0
274842332,3,0,0,3,1
274898172,1,0,0,2,0
274982116,3,0,1,2,0
272823932,2,0,0,0,1
273524425,1,0,0,0,1
272245879,0,0,0,1,1
267663003,1,0,0,1,0
274844686,1,0,0,2,1
274316486,1,0,0,2,1
274019008,1,0,0,2,1
273875697,3,0,0,2,1
272855250,1,0,0,2,1
274280458,0,0,0,3,1
274879541,1,0,1,2,1
267329887,0,0,0,3,1
274455711,0,1,0,8,1
274819223,0,0,0,2,1
274145830,0,0,0,2,1
274202078,1,1,0,4,1
274267020,1,0,0,2,1
274493318,1,0,0,2,1
272900100,1,0,0,1,1
274966559,1,0,0,1,1
268276753,1,0,0,1,1
274906120,0,0,0,2,1
273601046,0,1,0,4,1
274008101,3,0,0,0,1
271929054,0,1,0,4,1
274535635,0,1,0,0,1
274823476,0,1,0,0,1
274190991,1,1,0,8,1
273403145,3,0,0,4,0
274737228,3,1,0,8,1
270188048,1,1,0,2,2
169768705,1,0,0,0,2
251116273,1,1,0,4,0
271280973,1,0,0,3,2
273390348,1,1,0,8,1
272047463,1,1,0,0,1
270855976,1,0,0,4,2
195056323,1,0,0,2,2
168614354,3,0,0,2,3
273507399,3,1,0,2,2
274879227,3,0,0,2,1
274318142,3,0,0,2,1
274899876,3,0,0,4,2
272538910,0,1,0,0,1
267626863,0,0,0,2,1
274970188,3,0,0,2,1
275005459,0,1,1,0,1
274935559,3,0,0,1,1
274799958,3,1,0,1,1
274915762,3,1,0,3,1
274776582,3,0,0,3,1
272852550,3,0,1,0,1
274714298,0,0,0,0,1
274723873,3,0,0,4,1
274826207,1,1,0,3,2
185470574,3,0,0,0,1
274246153,0,0,0,1,1
274357683,0,0,0,1,1
207085491,1,0,0,1,1
274264492,1,0,0,0,1
274963012,3,1,0,4,1
274693594,3,0,0,0,1
273761018,3,0,0,2,1
274557911,3,0,1,0,1
273977585,0,0,0,2,0
274243770,3,0,0,4,0
274012478,1,0,0,0,1
274339726,3,1,0,2,1
274440171,3,0,0,2,1
274899335,1,0,1,1,1
272679781,0,0,0,0,1
274339099,1,0,0,1,1
274949856,1,0,0,2,1
274928711,3,0,0,0,0
274260468,3,0,1,2,1
273880002,0,0,0,3,1
274435494,0,0,0,0,1
274479895,0,0,0,1,0
274756829,0,0,0,1,1
274575614,1,1,1,4,1
274918581,0,0,0,1,0
274450198,1,0,0,1,0
274965987,0,1,0,2,1
274569715,1,1,0,4,1
274394284,2,0,0,1,2
250609345,0,0,0,0,1
273760985,3,0,0,1,1
274803104,3,0,0,1,1
274755199,3,0,0,0,1
273489356,1,0,0,0,1
274628024,1,0,0,1,1
274891758,3,0,0,1,1
273890439,3,0,0,0,1
273829495,3,0,1,0,1
274006062,0,0,0,0,0
274942614,1,0,0,0,1
274660466,3,0,0,1,1
274806040,1,0,0,1,1
273425339,0,0,0,0,1
274216194,3,0,0,1,0
274140953,1,0,0,0,1
272937719,1,0,0,0,1
157339643,1,0,0,0,1
241762425,3,0,0,3,1
274137319,3,0,0,2,1
274213469,1,0,0,0,1
273947391,0,0,0,2,1
274854536,0,0,0,0,1
274329072,0,0,0,2,1
168731633,1,0,0,0,1
268687995,0,1,0,3,0
274826679,3,0,0,2,1
274860064,3,0,0,0,1
274903400,3,1,0,4,1
274938273,1,0,0,1,1
274829187,1,0,0,0,1
272819648,0,0,0,0,1
274635080,3,0,0,0,1
274921174,1,0,1,0,1
272266497,3,0,1,2,1
274891777,0,0,0,0,1
274463450,3,0,0,0,1
273443987,3,0,0,4,2
263469856,1,0,0,0,1
274081535,0,0,0,2,1
274094485,3,0,1,0,1
274957035,3,0,0,2,1
274835448,3,1,0,0,1
274646417,3,0,0,0,1
274989734,3,0,0,2,0
274626081,3,0,0,0,1
274180538,0,1,0,3,1
189007795,0,0,0,4,1
274855533,0,0,0,0,1
272439901,1,0,0,2,1
274633507,1,0,0,1,1
270331167,0,1,0,0,1
274571106,1,1,1,4,1
270869086,0,0,0,4,0
275004321,1,1,0,2,1
275003163,0,1,0,0,1
274646421,3,1,1,4,1
274690515,0,1,0,3,1
218323614,2,1,0,3,1
272698900,1,1,0,4,1
268129754,1,0,0,0,1
274684892,3,0,0,2,1
274891344,0,1,0,4,1
274656269,3,1,1,4,1
271651959,1,1,1,4,1
273181730,0,1,0,4,1
274461889,1,1,1,0,1
268167234,0,0,1,1,1
272321911,1,0,0,2,2
269953215,1,1,0,3,1
273087193,1,1,0,3,1
273484422,3,0,0,0,1
270355009,1,1,1,2,1
267713622,1,1,0,4,2
274845070,1,1,0,0,1
274664576,1,1,0,3,2
272910327,3,1,0,3,1
272325825,3,1,1,0,1
274937414,1,0,0,4,1
267872093,1,1,0,3,2
273598798,1,0,0,0,1
272439053,3,0,0,0,1
274381353,2,0,0,2,1
274803982,3,0,0,1,1
273381075,1,0,0,0,1
258470109,1,0,0,2,1
274897274,3,0,0,0,1
274797713,3,0,0,2,1
274745813,2,1,0,4,1
274635187,3,0,0,0,1
274128555,1,0,0,2,1
274913190,1,0,0,2,1
223212177,3,0,0,0,1
273850358,1,0,0,0,1
274771312,0,0,0,0,1
165491849,3,0,0,1,1
274999191,3,0,0,0,1
274159138,0,0,0,2,1
274634974,0,0,0,2,1
272601849,1,0,0,4,1
217573031,1,0,0,2,1
240946515,0,0,0,1,0
273298768,1,0,0,1,1
274997478,1,0,0,1,0
265483012,1,0,0,1,1
274779407,0,1,0,4,1
273314090,0,0,0,0,1
274257810,3,0,0,1,1
274972046,1,0,0,2,1
275002781,3,0,0,0,1
271437340,0,1,0,0,1
274109061,1,0,0,2,1
273316729,1,0,0,0,0
274205459,3,0,0,0,0
274936272,3,1,0,2,1
270514976,1,0,0,0,1
273802545,1,0,0,1,1
273020583,0,1,0,3,1
273106855,1,1,0,0,1
274305550,3,1,0,4,2
274946914,1,1,0,4,1
268890969,1,1,0,4,1
274876588,0,1,0,0,1
234411352,1,1,0,4,2
274288791,1,1,0,2,1
274025333,1,1,0,0,0
268745188,0,1,0,4,1
274940629,3,0,0,0,2
274602777,3,1,0,3,2
273006558,1,1,0,3,1
274822119,3,1,0,4,2
270126746,1,1,0,4,0
272609308,0,1,0,3,1
270932878,3,0,0,2,1
248233864,1,0,0,1,1
220647249,1,0,0,0,0
271589033,1,0,0,0,1
272847941,1,0,0,0,1
270929967,0,0,0,0,1
274423485,1,0,0,2,1
251903013,1,0,0,2,1
273881047,3,1,0,0,0
267118706,1,0,0,1,1
248721513,3,0,0,2,1
274735485,2,0,0,3,1
230969423,2,0,0,2,0
274023681,3,0,0,0,1
268998294,0,0,0,1,1
247473617,0,0,0,1,1
274137776,1,0,0,1,1
220759285,0,0,0,1,1
242290847,1,0,0,2,1
274918399,3,1,0,3,1
271569952,0,1,0,4,1
190495972,1,1,0,2,1
270378918,1,1,0,5,1
274712037,1,0,0,0,0
274459083,0,1,0,4,1
273987828,1,0,0,8,2
274739282,3,1,0,2,0
268431127,3,1,0,2,0
273740457,3,1,0,2,0
273740458,3,1,0,2,0
273740454,3,1,0,2,0
269985466,0,0,0,3,1
274731974,3,0,0,2,1
274711172,3,1,0,2,1
259387176,3,0,0,3,2
274991390,3,1,0,0,1
274936447,3,1,0,3,1
274151981,3,1,0,2,0
274612706,3,0,0,2,1
273617996,3,1,0,2,2
274777242,3,1,0,2,1
274927845,3,1,0,3,1
274988830,0,1,0,1,1
272653359,1,0,0,0,1
274708767,3,1,0,2,1
210409867,3,0,0,2,1
274861997,1,1,0,4,1
274908304,1,0,0,1,1
274757583,3,0,0,1,1
268898704,3,1,0,3,2
274833851,3,1,0,2,0
274798163,3,1,0,2,1
274807398,3,0,0,2,1
274964308,3,1,0,3,1
274961913,3,0,0,2,1
274733476,3,0,0,2,1
274752295,3,1,0,4,1
273186310,1,1,0,4,1
274994718,3,1,0,2,1
274987538,3,1,0,2,1
274747753,3,0,0,1,1
274862018,3,1,0,4,1
274953448,3,0,0,2,1
274936568,0,1,0,0,1
274947951,1,0,0,2,1
274950252,0,0,0,2,0
274911931,3,0,0,2,1
274687558,1,1,0,4,1
274148645,1,1,0,0,2
274685650,1,0,1,0,1
274829174,3,1,1,2,1
274455938,0,1,0,2,1
267126241,0,1,0,3,0
274916468,1,1,0,2,1
274897955,3,1,0,2,1
274867337,3,0,0,0,1
274475549,3,0,0,2,1
274587558,3,1,0,2,1
274775854,3,1,0,2,1
274566372,3,0,0,4,1
274254805,0,1,0,3,1
274583946,3,1,0,0,1
274819951,3,0,0,2,1
274491947,3,0,0,6,1
274897743,3,0,0,2,1
272678135,1,1,0,2,1
274387786,3,1,1,2,1
270732986,1,1,0,1,2
270833986,3,0,0,0,1
268499323,3,0,0,1,1
273438094,1,0,0,0,1
274246121,1,1,1,0,1
274499466,1,1,0,3,1
274829181,0,0,1,1,1
274590422,0,0,0,2,1
274904916,1,0,1,2,1
271128754,3,1,1,2,1
274875803,3,0,1,2,1
274936790,1,0,0,1,1
274046771,3,0,0,2,1
272096383,1,1,0,3,2
274903404,1,1,1,6,1
274954326,1,1,0,2,2
271821118,3,0,1,2,3
270904373,1,1,0,3,2
273661254,0,0,0,1,1
274359873,3,0,0,3,1
274584527,1,0,0,2,1
274861494,1,1,0,3,1
273599516,1,0,0,1,1
274803450,1,1,0,2,1
274791944,3,0,0,3,1
274934403,1,1,0,2,1
273643765,1,0,0,2,1
274908336,3,0,0,2,1
274572617,3,0,0,4,1
274834555,3,0,0,2,1
274254182,0,1,0,3,1
265471397,0,0,0,2,1
274876028,3,1,0,0,1
274848436,0,0,0,3,1
274908331,1,0,0,1,1
274146592,1,0,0,3,1
267068794,0,0,0,2,1
274972133,1,1,0,0,1
274877639,1,0,0,2,1
274353318,1,0,0,1,1
274862037,3,1,0,2,1
274723880,1,0,0,1,1
274767961,1,1,0,4,1
274985196,1,0,0,0,1
274987546,1,1,0,2,1
274767920,1,0,0,1,2
274862001,3,0,0,3,1
274165752,3,0,0,2,1
274723889,3,1,0,2,2
274827830,1,1,0,3,2
274723858,3,0,0,1,1
274746430,3,0,0,4,2
273740465,3,1,0,2,0
270369557,1,1,0,2,1
274892219,1,1,0,0,1
274696321,3,1,0,2,0
274815861,3,1,0,2,1
274853783,3,1,0,3,1
271985960,2,0,0,0,1
273090886,0,1,0,2,2
273740468,3,1,0,2,0
273740462,3,1,0,2,0
273740456,3,1,0,2,0
271812301,1,0,0,2,3
273740467,3,1,0,2,0
273740469,3,1,0,2,0
199473209,1,0,0,1,2
273740464,3,1,0,2,0
273740461,3,1,0,2,0
273740472,3,1,0,2,0
274187025,3,1,0,2,0
274847953,3,1,1,2,1
274667608,1,1,1,0,2
274968133,3,0,0,3,1
274261735,3,1,0,0,1
274496750,1,1,0,0,1
273232438,1,1,1,3,3
274546985,1,1,0,2,1
269035558,1,1,0,2,1
274838271,3,0,0,2,1
274529943,1,0,1,2,1
216294670,1,0,0,0,1
274906595,1,0,1,2,1
274150579,3,0,0,2,2
259408702,3,0,0,3,1
271221641,0,0,0,2,1
273626416,1,0,0,0,1
274084445,1,0,1,2,1
274488873,1,1,1,0,2
274941022,0,0,0,3,0
266661979,0,0,0,2,1
232549311,3,0,0,0,0
274999252,3,0,0,0,1
239057587,0,0,0,2,1
274798328,3,0,0,2,1
271981524,3,0,0,1,1
259226586,0,0,0,2,1
254642436,1,0,0,3,1
274803571,1,0,0,0,1
190033436,1,0,0,4,1
273951749,1,0,0,0,1
270853189,3,0,0,2,0
274782422,1,0,0,2,2
274502497,0,0,0,1,1
271680990,3,0,1,0,1
271952834,0,0,1,0,1
274632381,3,0,1,0,1
272852041,0,0,0,0,1
273197575,1,0,0,2,1
274551514,1,0,0,1,1
274340000,0,0,0,2,1
274012000,3,0,0,0,1
274755478,3,0,0,0,1
271096265,1,0,0,1,1
274776069,1,0,0,4,1
274101411,0,0,1,0,1
274871514,3,0,0,0,0
274835390,3,0,0,0,1
274445331,0,0,0,0,1
242668618,3,0,0,0,1
274878650,0,0,0,1,1
273341214,1,0,0,0,0
274617730,1,0,0,0,1
274062387,1,0,0,0,0
274790984,0,0,0,1,1
274567910,0,0,0,2,1
273648434,3,0,0,1,1
244417241,1,0,0,2,1
272758776,0,0,1,0,1
258095316,0,0,0,1,1
272930926,3,0,0,2,0
274877675,0,0,0,2,1
274104050,1,0,0,1,1
274665625,1,0,0,2,1
274885282,0,0,0,0,1
274614090,1,0,0,0,1
269888953,1,0,0,2,1
273357182,0,0,0,2,1
274856272,1,0,0,0,1
274783953,3,0,0,2,0
273740517,1,0,1,0,1
274882991,3,0,1,1,1
233625327,3,0,0,1,1
268276205,1,0,0,1,1
274979403,3,0,0,2,1
273685532,0,0,0,0,1
274944214,3,0,0,1,1
274741799,3,0,0,0,0
274483265,3,0,1,1,1
274949517,1,0,0,1,1
270706713,1,0,0,2,1
272888112,1,0,0,1,1
274238334,3,0,1,2,1
274626871,1,0,1,2,1
273512736,1,0,1,1,1
274790189,0,0,0,0,1
273953327,1,0,1,2,1
274529095,3,0,1,2,1
271747941,1,0,0,2,1
274453183,3,0,0,0,1
274913249,1,0,0,0,1
274632498,3,0,0,2,1
274488879,1,0,1,1,1
271214589,1,0,1,0,1
273107336,3,0,1,0,1
274952204,3,0,0,2,1
270911581,3,0,0,2,1
274871948,1,0,0,2,1
271867971,1,0,0,2,1
273821489,3,0,1,2,1
273229338,3,0,1,0,1
274761474,0,0,0,2,0
274850216,3,0,0,2,1
272504472,1,0,0,0,1
274551849,1,0,0,0,2
274900787,1,0,0,2,1
274206037,3,0,0,5,2
274920871,1,0,0,0,1
197158380,0,0,0,0,1
273264670,3,0,0,0,1
274851462,0,0,0,0,1
274991123,1,0,0,1,1
240857328,0,0,0,0,1
273947830,1,0,0,2,1
274627352,0,0,0,2,1
274891679,3,0,0,1,1
274597786,0,0,0,1,1
273512126,1,0,0,2,1
274905312,3,0,0,2,1
274977206,0,0,0,1,1
271380199,1,0,0,1,0
274667996,1,0,0,2,1
274736119,1,0,0,2,1
274548263,0,0,0,2,1
195449856,3,0,0,0,1
274142311,3,0,0,0,1
166464239,1,0,0,0,1
268541906,1,0,0,2,1
273408255,1,0,0,0,1
263691025,0,0,0,2,0
273807759,1,0,0,1,1
274397103,3,0,0,1,1
271283286,3,0,0,0,0
274945910,1,0,0,0,1
274457582,3,0,0,2,1
273597789,1,0,0,0,1
274082325,1,0,1,2,1
161793067,0,0,0,0,1
274835393,1,0,0,2,1
274992238,0,0,0,4,1
274304243,3,0,0,1,1
274559136,1,0,0,1,1
274294543,0,0,0,1,1
270128449,1,0,0,1,1
274368060,0,0,0,2,1
268431560,1,0,0,2,1
265060855,1,0,0,2,1
274999509,1,0,0,0,1
274669439,3,0,0,2,1
274248398,0,0,0,1,1
274921772,0,0,0,0,1
274842113,0,0,0,2,1
272898813,0,0,0,1,1
272319941,0,0,0,2,1
190205444,1,0,0,2,1
274931113,0,0,0,2,1
272190436,3,0,0,2,1
274981958,3,0,0,2,1
222742699,1,0,0,2,1
274205451,1,0,0,1,0
264590246,3,0,0,6,1
261730340,3,0,0,2,1
273832293,3,0,0,2,0
274487252,0,0,0,1,1
274896878,3,0,0,0,1
237688817,0,0,0,2,1
267871496,0,0,0,0,1
274871486,1,0,0,2,1
273467349,0,0,0,2,1
274754678,1,0,0,1,0
273113787,3,0,0,0,1
248265836,1,0,0,2,1
274946693,3,0,0,2,0
274634144,3,0,0,0,1
273152177,2,0,0,0,1
269290148,0,0,0,2,1
273495191,1,0,0,1,1
273403983,0,0,0,1,1
274788205,0,0,0,2,1
271120123,1,0,0,1,0
271406599,1,0,0,0,0
271052707,0,0,0,2,1
270011240,1,0,0,3,2
196462840,1,0,0,2,1
272630040,3,0,0,2,1
272485701,1,0,0,2,1
244542035,3,0,0,2,1
267646380,3,1,0,2,1
274930261,1,1,0,0,0
274140854,3,0,0,2,2
272959554,1,1,0,3,2
273738127,3,1,0,2,1
272359706,3,1,0,2,1
273198195,0,1,0,0,2
274696358,3,1,0,2,1
274969089,3,0,0,1,1
269093520,3,1,0,2,1
271504486,1,1,0,2,3
274782629,3,1,0,2,1
271752740,1,1,0,1,2
266856873,3,1,0,2,1
247020821,3,1,0,1,1
274017071,3,1,0,1,2
252955673,3,1,0,2,1
244607389,3,1,0,1,1
223487527,3,1,0,1,1
233153620,3,1,0,1,2
270320387,3,1,0,2,1
255620704,1,1,0,1,0
273818471,3,1,0,1,1
223358566,3,1,0,1,0
239912220,3,1,0,1,2
252612761,3,1,0,2,2
274980212,0,1,0,0,1
223505593,3,1,0,2,2
263080764,0,1,0,2,1
228892390,0,1,0,2,1
258351435,1,1,0,2,1
274868416,3,0,0,4,1
274833828,3,0,0,0,1
274294449,3,1,0,0,1
273952244,0,1,0,4,2
273488296,3,1,0,2,4
274991952,3,0,0,0,1
274336855,0,0,0,2,1
274549500,1,0,0,1,1
274925560,3,0,0,0,1
274915744,3,0,0,1,1
274984336,3,0,0,0,1
274862010,3,0,0,3,1
190954261,1,0,0,0,1
274867902,3,0,0,3,1
271284803,1,1,1,2,2
274952577,1,1,0,4,2
270243748,1,1,0,6,2
274763898,3,1,0,3,2
273969766,3,0,0,0,4
274014992,1,0,0,1,1
273897492,3,1,0,2,2
274455079,3,1,0,1,2
274098106,3,1,0,1,2
274959777,3,0,0,2,2
272689889,2,1,0,4,2
267655823,1,1,0,1,3
274357812,3,0,0,2,3
256630423,1,0,1,4,2
271079371,1,1,0,2,2
274901621,1,0,0,2,3
270886780,3,1,0,1,3
274866008,3,0,0,2,1
274621858,3,0,0,0,1
274916830,3,0,0,0,1
271928726,1,0,0,2,1
274825832,3,0,0,5,1
261460190,0,1,0,4,1
268998037,1,0,1,2,2
271254577,0,0,0,4,2
270117860,3,1,1,5,2
252163811,1,0,0,4,2
270469986,3,1,1,1,2
274785734,0,0,0,0,0
274698598,3,0,0,1,1
274155123,1,0,1,2,1
209213319,0,0,0,1,1
274864438,1,0,0,1,1
274392895,1,0,0,3,2
272939981,1,1,1,3,2
274115422,1,1,0,3,2
272462003,3,0,0,2,2
274666746,1,1,1,6,2
271580733,3,1,0,1,0
271899396,3,1,0,0,2
273970250,0,1,0,1,2
274357815,3,0,0,2,4
270026566,3,0,1,0,3
274455082,3,1,0,1,4
274971615,3,0,0,2,1
274999953,0,0,0,0,1
273315369,0,0,0,1,1
274105953,1,0,0,3,1
272324732,1,1,1,3,1
274181705,3,0,0,3,1
274847940,3,1,1,3,1
273907929,3,1,0,2,1
274752376,1,1,0,1,2
272648154,0,1,1,0,1
274015424,0,1,0,1,0
274249968,3,1,0,6,2
173993998,1,1,0,1,0
271715302,1,0,1,2,2
274181702,3,0,0,2,2
274060199,1,1,0,5,2
274493470,0,1,0,3,1
272432436,1,1,0,4,2
274290952,0,1,0,3,2
272225422,1,1,1,0,2
274700591,0,1,0,0,0
274337608,1,1,1,0,2
266262503,1,1,0,3,2
272291197,3,1,1,2,2
273002187,3,1,0,0,4
272092872,0,1,0,1,2
269950439,1,0,1,1,2
271292855,3,1,0,2,2
268414538,1,1,0,2,3
235066113,3,1,0,0,2
252619683,1,1,0,0,2
224335722,0,0,0,0,3
272851044,3,0,0,0,0
272035530,1,1,0,0,4
274985190,3,0,0,0,1
274714300,0,0,0,0,1
274723852,3,0,0,0,1
274825910,3,0,0,0,1
274706413,1,0,0,2,1
274834086,0,0,0,2,1
274908316,3,0,0,0,1
274973215,3,0,0,2,1
274877160,0,1,0,4,1
274146938,1,0,0,1,1
247385460,0,1,0,2,1
273538890,1,0,0,4,0
274700097,3,1,0,4,1
274756808,1,1,0,3,1
271109701,1,1,0,0,1
264513742,0,1,0,4,1
272359709,3,1,0,2,1
216260201,1,1,0,4,1
274903188,3,0,0,2,1
273408050,3,1,0,3,1
274723900,3,1,0,2,1
274913578,0,1,0,3,1
274841012,3,1,0,4,0
274722112,0,1,0,4,1
274731505,0,1,0,1,1
273883443,3,1,0,2,1
273738128,3,1,0,2,1
267646351,3,1,0,2,1
273738131,3,1,0,2,1
271653954,0,0,0,2,2
274917955,1,1,0,3,1
272083257,3,1,0,2,2
271844629,3,1,0,2,2
273738137,3,1,0,2,2
273738133,3,1,0,2,1
272359737,3,1,0,2,1
272359738,3,1,0,2,1
273256730,0,1,0,2,1
273738134,3,1,0,2,1
272359740,3,1,0,2,1
273738130,3,1,0,2,1
274720782,1,1,0,1,1
268958660,3,1,0,4,2
272359753,3,1,0,2,1
273738138,3,1,0,2,1
272605394,3,1,0,3,2
272334038,0,1,0,2,2
274908311,1,1,0,8,1
272359758,3,1,0,2,1
272359755,3,1,0,2,1
273738141,3,1,0,2,1
272359764,3,1,0,2,2
273738142,3,1,0,2,2
272359760,3,1,0,2,2
272359759,3,1,0,2,2
274871462,1,0,0,2,2
273822954,1,1,0,1,1
271129813,0,1,1,0,2
272541474,1,1,0,2,2
196587828,1,1,0,8,2
274552468,3,1,0,2,2
268192842,3,0,0,2,2
272713357,3,1,0,2,2
273476670,3,1,0,3,3
229303835,0,1,0,2,2
274861493,3,1,0,4,2
274803079,0,1,0,0,1
274808716,2,0,1,3,1
274940403,3,0,0,1,1
273274933,1,0,0,1,1
170240922,1,0,0,2,1
196195072,3,0,1,1,1
254971721,0,0,0,2,1
271252515,0,1,0,4,0
274014832,1,0,0,3,1
274656769,1,0,0,0,1
274535110,0,0,1,0,1
274941759,1,0,0,1,0
274618733,1,0,0,0,1
274545966,1,0,0,0,1
258757694,1,0,0,2,1
254537087,3,1,0,2,1
274959711,1,0,0,2,1
273389673,3,0,0,2,1
248879218,0,1,0,2,1
274991706,0,0,0,2,1
267163630,1,0,1,1,1
269906086,1,1,0,2,2
274339074,1,0,0,0,1
275005270,0,0,0,0,1
274716733,3,0,0,0,1
274644837,0,0,0,3,1
275000771,3,0,0,1,1
274672047,3,0,1,0,1
273849720,0,0,0,0,1
274970590,3,0,0,0,0
231222517,1,0,0,1,1
246662103,1,1,0,2,1
274732710,0,0,0,3,1
161543216,1,0,0,1,1
254048273,1,0,0,2,1
274980674,3,0,0,0,1
272681493,3,0,0,2,1
155011135,3,0,0,2,1
273898964,1,0,0,0,1
272370426,0,0,1,0,1
268739965,1,0,0,2,0
274582160,0,0,0,0,1
238770544,1,0,0,2,1
274293782,0,0,0,1,1
269357015,3,0,0,2,1
274927024,3,0,0,2,0
268900116,1,0,1,0,1
274662572,3,0,0,2,0
274459539,0,0,1,0,1
272085749,1,0,1,2,1
274094481,1,0,1,0,1
273777891,1,0,0,1,1
273475898,0,0,0,1,0
274836048,3,0,0,1,1
274339823,3,0,0,2,1
261935253,1,0,1,1,1
273822391,1,0,0,0,1
273910150,1,0,0,2,1
274915832,0,0,0,0,0
260528935,3,0,0,1,1
274886895,1,1,0,3,1
273311807,1,0,1,0,1
253635836,0,0,0,2,1
273755593,1,0,0,0,1
272432352,1,0,0,3,1
272634895,1,0,0,2,1
273060570,1,0,1,2,1
274943647,1,0,0,2,1
274055123,0,1,0,0,1
257751045,1,0,0,2,1
274365244,1,1,1,2,1
274685205,1,1,0,2,1
274684962,1,1,0,2,1
274638589,1,0,0,2,1
274900700,1,0,0,1,1
270748329,1,0,0,2,1
267178078,1,0,0,1,1
271804098,1,0,0,1,1
273494098,1,0,1,3,1
274155125,1,0,1,2,1
274008195,1,0,0,2,1
273312237,1,0,0,2,1
265258789,3,0,0,3,1
274807075,3,0,1,0,2
274529374,1,0,0,0,2
274300784,1,0,0,0,1
274552337,3,0,0,1,1
272637082,1,0,1,3,1
273779688,1,0,0,2,2
272687077,1,1,1,0,2
268679843,0,1,0,5,1
262953977,1,0,0,1,1
274920983,3,0,0,0,1
266768508,3,0,0,2,1
273687995,1,0,0,0,1
274808370,1,0,0,0,1
273278251,0,0,0,1,1
273795630,3,0,0,0,1
274861440,3,0,0,0,1
271427721,0,0,0,2,1
222308069,1,0,0,0,1
274635294,0,0,0,2,1
265652752,1,0,0,0,1
273366526,3,0,0,0,0
274913201,1,0,0,4,1
274549598,1,0,0,0,1
271328977,3,0,0,1,1
274353497,3,0,0,2,1
273347918,0,0,0,2,1
274289319,1,0,0,0,1
270189131,1,0,0,3,1
246533479,1,0,0,2,1
274558247,3,0,0,0,1
274945915,3,0,1,1,1
265218229,0,1,0,0,1
273260470,3,0,0,3,0
262130613,1,0,0,2,1
274505176,0,0,0,0,1
274758281,0,0,0,2,0
274244953,0,1,0,0,1
273446754,3,0,0,0,1
272213159,3,0,0,2,1
274924204,0,0,0,1,1
273660680,3,0,0,2,1
274589938,1,1,0,2,2
274295831,0,0,0,2,1
271631757,3,0,0,2,1
271105019,3,0,0,2,1
272116197,2,0,0,0,1
274428013,3,0,0,3,1
274427662,3,0,0,3,1
274428434,3,0,0,3,1
274426411,3,0,0,1,1
270392502,0,0,0,1,0
274893005,1,1,0,0,2
273727460,1,0,0,2,1
252623864,1,0,0,2,2
273874927,3,0,0,1,1
163468970,0,0,0,1,1
271427280,1,1,0,2,1
264661601,1,0,0,2,1
274641928,1,1,0,3,1
274917269,3,0,0,1,2
271908668,0,1,0,0,1
270353386,1,1,0,0,1
207858863,1,0,0,1,2
270557919,1,0,0,2,1
255044385,1,1,0,3,2
272894410,1,1,0,0,2
272224509,1,0,0,0,1
274773688,3,0,0,3,1
192567457,3,0,0,1,1
248537910,0,0,0,2,0
273047021,3,0,0,0,1
274917367,0,0,0,3,0
269070370,1,0,0,0,0
269858337,0,0,0,0,1
274714380,1,0,0,1,1
274883795,0,0,0,1,1
274599949,3,0,0,2,1
274506035,0,0,0,0,1
270363479,0,0,0,0,0
